nivel_dificuldade,nivel_raciocinio_logico,impacto_logica,disciplinas
2,5,Muito positiva,"Biologia, Filosofia, Física, Geografia, História, Inglês, Matemática, Química, Sociologia"
1,5,Muito positiva,"Física, Matemática"
5,5,Muito positiva,"Espanhol, Filosofia, Física, Inglês, Português"
3,4,Positiva,"Filosofia, Geografia, História, Português"
3,4,Muito positiva,"Geografia, História, Matemática, Sociologia"
3,3,Muito positiva,"Biologia, Filosofia, Geografia, História, Matemática, Sociologia"
2,4,Positiva,Matemática
4,5,Muito positiva,"Física, Matemática"
3,4,Muito positiva,"Geografia, História, Matemática, Química"
2,2,Muito positiva,"Filosofia, Geografia, História, Sociologia"
4,2,Positiva,"Biologia, História"
2,5,Muito positiva,"Física, História, Inglês, Matemática"
2,5,Muito positiva,"Biologia, Física, Inglês, Matemática, Química"
2,4,Muito positiva,"Biologia, Física, História"
2,3,Muito positiva,"Geografia, História, Inglês, Matemática"
3,5,Muito positiva,"Biologia, Espanhol, Filosofia, Física, Geografia, Inglês, Matemática, Português"
3,4,Muito positiva,"Geografia, História, Matemática"
3,4,Muito positiva,"Inglês, Matemática"
3,4,Muito positiva,"Biologia, Filosofia, Geografia, História, Inglês, Português, Química"
2,3,Muito positiva,"Espanhol, Filosofia, Geografia, História, Português, Sociologia"
3,4,Positiva,"Biologia, Geografia, História, Matemática"
3,3,Muito positiva,"Biologia, Física, História, Inglês, Matemática"
3,4,Muito positiva,"Filosofia, Geografia, História, Inglês, Matemática"
4,4,Muito positiva,"Biologia, Espanhol, Geografia, Inglês, Português, Química"
5,2,Muito positiva,"Biologia, Geografia, Sociologia"
3,5,Positiva,"Filosofia, Física, História, Inglês, Sociologia"
1,4,Positiva,"Biologia, Geografia, Matemática, Química"
2,4,Muito positiva,"História, Inglês, Matemática"
5,3,Muito positiva,"Física, História, Matemática, Química, Sociologia"
3,2,Muito positiva,"Geografia, História"
3,3,Muito positiva,"Biologia, Filosofia, Geografia, História, Matemática, Português"
3,4,Positiva,"Biologia, Geografia, História, Inglês, Matemática, Português, Química, Sociologia"
3,4,Muito positiva,"Física, Matemática"
2,5,Positiva,"Filosofia, Física, Geografia, História, Inglês, Matemática"
4,5,Muito positiva,"Espanhol, Filosofia, Português, Sociologia"
3,4,Muito positiva,"Biologia, Português, Química"
3,4,Muito positiva,"Física, Geografia, História, Matemática"
3,2,Positiva,"Inglês, Matemática"
2,5,Muito positiva,Matemática
3,5,Muito positiva,"Física, Inglês, Matemática, Português"
3,3,Muito positiva,"Física, Inglês, Matemática, Química"
2,3,Muito positiva,"Biologia, Filosofia, História, Inglês, Matemática, Sociologia"
2,4,Muito positiva,"Geografia, Inglês"
3,5,Muito positiva,"História, Inglês, Matemática"
2,5,Muito positiva,"Geografia, Inglês, Matemática"
3,4,Muito positiva,"Física, Geografia, Matemática"
2,5,Muito positiva,"Biologia, Física, Inglês, Matemática, Química"
2,5,Muito positiva,Matemática
1,5,Muito positiva,"Física, Inglês, Matemática, Português, Química"
2,5,Muito positiva,"Física, Matemática, Química"
4,5,Muito positiva,"Física, História, Inglês, Matemática, Português, Química"
2,5,Muito positiva,"Biologia, Filosofia, Geografia, História, Inglês, Química, Sociologia"
3,4,Muito positiva,"Filosofia, Física, Geografia, História, Inglês, Matemática, Português, Química"
3,4,Muito positiva,"Geografia, Inglês, Matemática"
